,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
261,PL,2000,0.1,0.0,6,SybilBelief,0.5540682,0.04191409112052888,0.5,0.0,inf,,0.4,0.48989794855663565,0.26666666666666666,0.3265986323710904,139.6,38.83091551843711,,
262,PL,2000,0.1,0.0,6,SybilSCAR,0.8085283999999999,0.017163841698174667,0.6362222222222222,0.02803525117850694,0.7373707897150888,0.08977877194419782,0.5106666666666666,0.2362051838738703,0.5588965174435623,0.1045013283977671,49.8,27.10276738637588,,
263,PL,2000,0.1,0.0,6,SybilGCN_L2_noDropout,0.8379438,0.008923569586213811,0.613,0.022837590843947514,0.9091679499569982,0.03204343267824166,0.2526666666666667,0.05376951267983708,0.39178876513751715,0.06556186442867612,8177.8,168.65277940194167,,
264,PL,2000,0.1,0.0,6,SybilGCN_L4_noDropout,0.8426027999999999,0.008821098194669452,0.7135555555555555,0.023487848184660907,0.7804690802722973,0.036459359992341456,0.6053333333333334,0.10870596880724159,0.6734375031032628,0.0574710720469084,13849.0,428.25086106159785,,
265,PL,2000,0.1,0.0,6,SybilGCN_L8_noDropout,0.6971713,0.29059172144945905,0.6896666666666667,0.09625429283356088,inf,,0.5351111111111111,0.2903795727944655,0.5693085482182616,0.2888340477225934,7693.0,9361.925421621345,,
266,PL,2000,0.1,0.0,6,SybilRGCN_L2_noDropout,0.7924849,0.029330794050621938,0.5743333333333334,0.07234980184603476,0.811740866962386,0.11434556644900773,0.2395555555555556,0.27754888347109125,0.2876763641658694,0.2398390712247744,9194.2,204.26884246012654,,
267,PL,2000,0.1,0.0,6,SybilGAT_L2,0.8535843,0.014491441804044157,0.6005555555555556,0.07155590062028602,0.9003227051935603,0.10181307940705052,0.2753333333333333,0.26952669993028266,0.3452559256255953,0.21803327749896492,2266.8,627.8937489735026,,
268,PL,2000,0.1,0.0,6,SybilGAT_L4,0.8861865,0.020800858323636602,0.7224444444444444,0.045107005834001485,0.8577635899410858,0.08926082007933685,0.570888888888889,0.18759346641601168,0.656023525023935,0.10670042642227666,2171.0,388.26279759977007,,
269,PL,2000,0.1,0.0,6,SybilGAT_L8,0.9070012000000001,0.012462319906823097,0.7722222222222221,0.05937846805985993,0.8554023945564705,0.058726730273985096,0.6762222222222223,0.1883673846634238,0.7314493242398226,0.11955673404123059,2974.6,1238.3942183327567,,
270,PL,2000,0.1,0.0,8,SybilRank,0.6564365999999999,0.029019100362347557,0.6025555555555555,0.022356814632094338,0.6012365327398086,0.022302426317018308,0.6093333333333333,0.021275384257602573,0.6052549878607973,0.02176702894612992,94.2,0.4,,
271,PL,2000,0.1,0.0,8,SybilBelief,0.5286678,0.0017477877617148034,0.5,0.0,inf,,0.2,0.4000000000000001,0.13333333333333333,0.26666666666666666,111.8,30.60326779937071,,
