,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
264,PL,8000,0.05,0.0,6,SybilGCN_L4_noDropout,0.79136111875,0.006538225896225854,0.6772631578947369,0.01212309898853724,0.6839168956013333,0.07179178276981292,0.7187368421052632,0.16207017733769363,0.6797060022176461,0.07184590660017395,44410.4,3761.0930645226,,
265,PL,8000,0.05,0.0,6,SybilGCN_L8_noDropout,0.68403999375,0.2265617177222507,0.6618421052631579,0.08555343699535074,inf,,0.4809473684210527,0.2424331075458734,0.5351724286393635,0.2690504465642798,48235.8,38025.463197178804,,
266,PL,8000,0.05,0.0,6,SybilRGCN_L2_noDropout,0.7734104437500001,0.026082225480981863,0.5541842105263158,0.027792688211210146,0.8582874523164316,0.07845339271307185,0.14178947368421052,0.08366656550155195,0.2296548597544475,0.12239379590668699,25835.2,1976.040627112712,,
267,PL,8000,0.05,0.0,6,SybilGAT_L2,0.78589643125,0.027536455670828172,0.5676842105263158,0.05839346195330403,0.8728535096016067,0.09178140104429927,0.1985263157894737,0.22533684235112472,0.25960942411235405,0.20899725697714516,7155.4,5405.578067145086,,
268,PL,8000,0.05,0.0,6,SybilGAT_L4,0.8353193375,0.027083932841510262,0.724578947368421,0.018616147341172784,0.7885382439463495,0.06253089229892335,0.6392631578947369,0.1372315712768919,0.6916288053949978,0.056177779426249026,8355.2,2445.4077287847113,,
269,PL,8000,0.05,0.0,6,SybilGAT_L8,0.8759262312499999,0.015451100435850764,0.7730789473684212,0.01986948411237611,0.7393554759976841,0.03193222796081635,0.8492631578947367,0.041748621155926265,0.7890984231923159,0.016332828454677956,15808.8,5371.551522604991,,
270,PL,8000,0.05,0.0,8,SybilRank,0.6340094,0.011059713320100664,0.5943421052631579,0.00738953741163104,0.5932467537954613,0.007297944208242799,0.6002105263157895,0.007605946062947438,0.5967073418577795,0.007412308163236677,457.2,5.741080037762929,,
271,PL,8000,0.05,0.0,8,SybilBelief,0.5123897312500001,0.000737297807188113,0.5,0.0,inf,,0.2,0.4000000000000001,0.13333333333333333,0.26666666666666666,452.0,65.34523701081817,,
272,PL,8000,0.05,0.0,8,SybilSCAR,0.665221675,0.019363569073593115,0.5738157894736842,0.026536834798220256,0.6326492833922717,0.05384126149490705,0.384,0.15738236164269706,0.4538832295128509,0.12320250845267475,259.8,69.49359682733366,,
273,PL,8000,0.05,0.0,8,SybilGCN_L2_noDropout,0.7260770687499999,0.006072374994898763,0.5308947368421053,0.010534010345600515,0.8747358835163178,0.04005776371820748,0.07405263157894737,0.02869391434122585,0.1347056779053572,0.048804397692147,25549.4,1124.3657056314016,,
274,PL,8000,0.05,0.0,8,SybilGCN_L4_noDropout,0.712087975,0.003594270805164696,0.6247105263157895,0.006993467470262353,0.6529019076433377,0.03284214408565497,0.5531578947368422,0.10290651433471437,0.5901606035060768,0.054684098955117846,45275.6,2067.829451381327,,
275,PL,8000,0.05,0.0,8,SybilGCN_L8_noDropout,0.5218928875000001,0.16901208194308065,0.5563421052631579,0.04739884987559389,inf,,0.2719473684210526,0.22885748992008276,0.3145518234538237,0.25943468831740785,37992.4,37424.33341343571,,
276,PL,8000,0.05,0.0,8,SybilRGCN_L2_noDropout,0.74030369375,0.022710679103942852,0.5356578947368422,0.014643028462325581,0.8366167264371196,0.06908781301138327,0.09542105263157896,0.04815389687173322,0.1659009714416701,0.07619684565446862,26053.8,876.9153664978166,,
277,PL,8000,0.05,0.0,8,SybilGAT_L2,0.73677285625,0.016484309924973482,0.5180263157894737,0.02283400899445829,0.8955854656172452,0.05796380948402563,0.04663157894736843,0.06364383234942632,0.08026695483850373,0.10303292511670323,9215.4,8518.21076517833,,
278,PL,8000,0.05,0.0,8,SybilGAT_L4,0.7516174062500001,0.013350947433975125,0.6498947368421053,0.023702828939242488,0.6710712483450034,0.06742514373029322,0.6549473684210526,0.18932555613277927,0.6342429061419198,0.10559025990466625,7824.4,1075.2872360443976,,
279,PL,8000,0.05,0.0,8,SybilGAT_L8,0.7455878499999999,0.016322157047551085,0.6607105263157894,0.009292343376638788,0.6480803697541655,0.020869489719078864,0.7164210526315788,0.10319958878141784,0.6751960498362821,0.0384051469881631,12132.6,7046.459354881712,,
280,PL,8000,0.05,0.0,10,SybilRank,0.4156834375,0.02477453347671884,0.43052631578947365,0.017277072376907416,0.4314037392268951,0.017072674024992532,0.437,0.017606502198551255,0.43418347200314616,0.017332844242882416,493.6,4.2708313008125245,,
281,PL,8000,0.05,0.0,10,SybilBelief,0.5113474499999999,0.0014987940838231276,0.5,0.0,inf,,0.2,0.4000000000000001,0.13333333333333333,0.26666666666666666,426.4,61.48690917585628,,
282,PL,8000,0.05,0.0,10,SybilSCAR,0.6054947625,0.01809721170587303,0.5355789473684209,0.019457425645300102,0.5652958899004045,0.04545863903660699,0.3475789473684211,0.14508650586055716,0.4094597854528148,0.11599000223385392,299.0,56.238776658103085,,
283,PL,8000,0.05,0.0,10,SybilGCN_L2_noDropout,0.714595825,0.005415406892809387,0.5171315789473685,0.01324586382940946,0.8962063479938356,0.06323869428820586,0.0421578947368421,0.03682082091949602,0.07744846817271306,0.06346362497283603,27414.4,1538.5748730562318,,
284,PL,8000,0.05,0.0,10,SybilGCN_L4_noDropout,0.6904219312500001,0.002329575740310628,0.5990789473684212,0.012708374014133451,0.6623738577073801,0.01813177187900999,0.4119473684210527,0.08290243907408354,0.5015330992217499,0.061117219010835236,47932.8,2462.7752150774945,,
285,PL,8000,0.05,0.0,10,SybilGCN_L8_noDropout,0.476607675,0.12148145858013588,0.5266052631578948,0.03259063645416478,inf,,0.19326315789473686,0.2441230900641991,0.20880888239855824,0.25758576110063736,37254.2,41934.2338496842,,
286,PL,8000,0.05,0.0,10,SybilRGCN_L2_noDropout,0.7264602,0.029542335516161408,0.5274473684210527,0.023390074131285608,0.8515222226830753,0.061286574858445846,0.06721052631578947,0.05634642550854515,0.11901070002772207,0.09008047864937074,28040.2,1635.691340076116,,
287,PL,8000,0.05,0.0,10,SybilGAT_L2,0.7006388937499999,0.004715152924291317,0.5381842105263159,0.03466643582563956,0.7911894037047494,0.10399637197857403,0.13978947368421052,0.15173214115433745,0.197600038634113,0.1811589849082024,6654.8,2804.122422434513,,
288,PL,8000,0.05,0.0,10,SybilGAT_L4,0.7138249625,0.022492422462722088,0.6001315789473683,0.017862781064784422,0.71705538621073,0.039036526048477176,0.3364736842105263,0.06117175311776984,0.4535782922914279,0.05409980862006727,9741.6,3418.5142737745005,,
289,PL,8000,0.05,0.0,10,SybilGAT_L8,0.6754405,0.008899672224147687,0.6124210526315789,0.007703202916972594,0.6071622618794064,0.016814152151018794,0.649421052631579,0.08975611770135751,0.6233435312879514,0.035432328907043516,9439.0,4517.6220736135065,,
290,PL,8000,0.05,0.0,12,SybilRank,0.15066881249999997,0.016801525696439747,0.2167105263157895,0.014060366489433143,0.21876997611605833,0.013903282822186109,0.2203684210526316,0.0139851523958313,0.21956617286472394,0.0139431626132271,532.2,3.0594117081556713,,
291,PL,8000,0.05,0.0,12,SybilBelief,0.512998125,0.0018678917124954932,0.5,0.0,inf,,0.2,0.4000000000000001,0.13333333333333333,0.26666666666666666,428.2,74.05511461067358,,
292,PL,8000,0.05,0.0,12,SybilSCAR,0.560840125,0.015984932955804405,0.5079473684210527,0.01900331652057511,0.5110832457704001,0.032624357282172466,0.33736842105263154,0.15258919556730782,0.3862514592342266,0.1213461934029173,329.2,9.785703858180053,,
293,PL,8000,0.05,0.0,12,SybilGCN_L2_noDropout,0.73449723125,0.007123793683039728,0.5165263157894737,0.008885466985235277,0.8893823382993201,0.028666277414141204,0.03805263157894737,0.02125859773925212,0.07206501781413362,0.037869335123522196,29331.4,1312.9331437662772,,
294,PL,8000,0.05,0.0,12,SybilGCN_L4_noDropout,0.7263307875,0.005101347335562109,0.6189736842105263,0.02229793849085223,0.7077557058221553,0.034629068097003765,0.4208947368421052,0.11648886860852968,0.5142000184504555,0.09122525468523417,50959.0,1128.3270802387046,,
295,PL,8000,0.05,0.0,12,SybilGCN_L8_noDropout,0.49824051874999997,0.15141482007401497,0.5475526315789474,0.05859585040095013,inf,,0.2554736842105263,0.315514503093043,0.2498799066604743,0.3066219215473233,39573.8,44079.13912226508,,
296,PL,8000,0.05,0.0,12,SybilRGCN_L2_noDropout,0.7735755875000001,0.018220652814776965,0.5302368421052631,0.031398210863508795,0.9160740928911686,0.03919306004154866,0.06942105263157894,0.0740252259167249,0.11946360436281873,0.11760488957194683,29345.8,1100.061343744066,,
297,PL,8000,0.05,0.0,12,SybilGAT_L2,0.7270572000000001,0.02703013369378964,0.5275526315789474,0.03017293186242458,0.8725463003331215,0.10968250914588518,0.08205263157894736,0.09195316765370973,0.13185843720720974,0.14428309068502035,5583.0,1809.6766562013227,,
298,PL,8000,0.05,0.0,12,SybilGAT_L4,0.7324442437500001,0.030752923782629792,0.6087105263157895,0.03577499707215176,0.7211831745838058,0.07498056439905938,0.3920526315789474,0.1603637140241622,0.47920450576601753,0.12977198873531193,9512.4,3724.644928043477,,
299,PL,8000,0.05,0.0,12,SybilGAT_L8,0.6531032999999999,0.08782418294250947,0.5987105263157895,0.0560051318384643,0.5933926602703598,0.059622286066295015,0.6807894736842106,0.10146830625626525,0.6276342533058543,0.04504694703902525,9360.4,6432.286019760004,,
300,PL,8000,0.05,0.0,14,SybilRank,0.05083932499999999,0.0029922604251948915,0.11255263157894735,0.005225258280671203,0.11338456783972432,0.005336703168323189,0.11363157894736842,0.005409543224222989,0.11350785637464796,0.005372202811514364,572.2,2.481934729198171,,
301,PL,8000,0.05,0.0,14,SybilBelief,0.5060744875000001,0.0090199954652107,0.5,0.0,inf,,0.2,0.4000000000000001,0.13333333333333333,0.26666666666666666,430.0,55.756613957449034,,
302,PL,8000,0.05,0.0,14,SybilSCAR,0.5247794874999999,0.01574651122721314,0.48326315789473684,0.02027193931388181,0.46828345336167454,0.03888272219224568,0.32710526315789473,0.1781010948871455,0.360707217843945,0.1350794809651276,325.8,55.23549583374807,,
303,PL,8000,0.05,0.0,14,SybilGCN_L2_noDropout,0.77205706875,0.008552029502011846,0.527578947368421,0.028500571020182268,0.9012151627740206,0.04598673999684688,0.06678947368421054,0.07420948114232266,0.11416121963851648,0.11460735566991455,31862.4,758.7401663283683,,
304,PL,8000,0.05,0.0,14,SybilGCN_L4_noDropout,0.8030770125,0.009611752327485403,0.678078947368421,0.03144011147273944,0.7889313062011257,0.04036677679027239,0.4974736842105263,0.11440144120898356,0.5981101656827257,0.08908679919675867,55064.6,713.3194515783233,,
305,PL,8000,0.05,0.0,14,SybilGCN_L8_noDropout,0.5088412937500001,0.2406828919875155,0.5813421052631579,0.10257368137491862,inf,,0.26810526315789474,0.3425390529123404,0.27356417751404366,0.3386335771521488,25489.8,37823.31473787034,,
306,PL,8000,0.05,0.0,14,SybilRGCN_L2_noDropout,0.8164512187500002,0.011570411303089258,0.5211315789473685,0.021527313064017825,0.9609936667574954,0.037322059068699114,0.04431578947368421,0.045720032038920194,0.08099976854746119,0.08015389314816866,32880.6,552.759839351594,,
307,PL,8000,0.05,0.0,14,SybilGAT_L2,0.7418885937499999,0.03305351272137164,0.5190789473684211,0.02537625452325082,0.9158882671520707,0.09557826665662099,0.054947368421052634,0.08267085891731998,0.08913126065423868,0.1254683904916072,11467.4,5315.002223894172,,
308,PL,8000,0.05,0.0,14,SybilGAT_L4,0.8067584812499999,0.027074975102933236,0.6563947368421054,0.04830597022111004,0.8102209001289278,0.08811521009271564,0.4480526315789473,0.1935861880103166,0.5377084567293549,0.15591566739725388,8321.8,1893.4401918201693,,
309,PL,8000,0.05,0.0,14,SybilGAT_L8,0.6832911125,0.2567184654476471,0.6779473684210526,0.09135550478678144,inf,,0.6343684210526316,0.3175086798386041,0.5929319554043793,0.29669097024876145,7699.0,5325.100900452498,,
